centerPathDist,indPathDist,ForagingIntake,foraginIntakeSD,GroupSize,influenceType,path,corePer,PathFood,pathWidth,
193.3931251,238.9024631,0.41815,0.042212632,50,2,4,0.9,0.002,25,7200
193.2816228,254.2914143,0.386816667,0.03884146,50,2,8,0.9,0.002,25,7200
9999,9999,0.212063889,0.011181121,50,2,0,0.1,0.002,25,7200
4.155662455,16.93601225,0.553108333,0.01053173,50,2,1,0.1,0.002,25,7200
365.2539177,365.934848,0.200188889,0.011522524,50,2,2,0.1,0.002,25,7200
216.1963817,221.8196344,0.379438889,0.015245976,50,2,4,0.1,0.002,25,7200
406.5411309,405.1538789,0.213702778,0.011860147,50,2,8,0.1,0.002,25,7200
9999,9999,0.392327778,0.026536282,50,2,0,0.9,0.002,25,7200
37.74218486,102.7032603,0.451613889,0.029810474,50,2,1,0.9,0.002,25,7200
138.9357293,186.7826251,0.508583333,0.033556049,50,2,2,0.9,0.002,25,7200
178.7207789,250.950122,0.433375,0.034985952,50,2,4,0.9,0.002,25,7200
151.9522389,218.3235527,0.429713889,0.0392648,50,2,8,0.9,0.002,25,7200
9999,9999,0.227972222,0.010627231,50,2,0,0.1,0.002,25,7200
448.907568,448.5357919,0.241658333,0.012490722,50,2,1,0.1,0.002,25,7200
22.96332088,31.64110627,0.534880556,0.016896364,50,2,2,0.1,0.002,25,7200
116.7697023,120.1189644,0.333355556,0.012869729,50,2,4,0.1,0.002,25,7200
86.31120904,93.40232297,0.350972222,0.015070155,50,2,8,0.1,0.002,25,7200
9999,9999,0.424986111,0.025119267,50,2,0,0.9,0.002,25,7200
21.06926079,84.19150587,0.466969444,0.035929998,50,2,1,0.9,0.002,25,7200
123.2086174,179.8787581,0.493197222,0.034456239,50,2,2,0.9,0.002,25,7200
217.6778002,247.9494687,0.425938889,0.038093975,50,2,4,0.9,0.002,25,7200
160.2767854,214.9876911,0.427311111,0.042084336,50,2,8,0.9,0.002,25,7200
9999,9999,0.215694444,0.01201133,50,2,0,0.1,0.002,25,7200
4.966868443,18.32986646,0.574419444,0.009569548,50,2,1,0.1,0.002,25,7200
652.115678,652.7524177,0.208025,0.010256504,50,2,2,0.1,0.002,25,7200
100.0956287,104.3886519,0.336061111,0.017846089,50,2,4,0.1,0.002,25,7200
195.7450168,198.962066,0.294052778,0.012249219,50,2,8,0.1,0.002,25,7200
9999,9999,0.378486111,0.030167531,50,2,0,0.9,0.002,25,7200
19.58564374,94.91104889,0.487661111,0.027570656,50,2,1,0.9,0.002,25,7200
117.0102919,191.7320979,0.468216667,0.036619237,50,2,2,0.9,0.002,25,7200
171.7751798,242.9246499,0.410316667,0.051898031,50,2,4,0.9,0.002,25,7200
217.5594357,239.0044515,0.475172222,0.031314102,50,2,8,0.9,0.002,25,7200
9999,9999,0.271261111,0.012674906,50,2,0,0.1,0.002,25,7200
15.22066556,24.78219523,0.509288889,0.009062337,50,2,1,0.1,0.002,25,7200
110.1733295,114.862516,0.382666667,0.01201994,50,2,2,0.1,0.002,25,7200
256.4716989,257.8397748,0.261022222,0.011157183,50,2,4,0.1,0.002,25,7200
176.6437115,180.3257084,0.294372222,0.013259863,50,2,8,0.1,0.002,25,7200
9999,9999,0.386727778,0.027669372,50,2,0,0.9,0.002,25,7200
30.06486481,92.80166461,0.481155556,0.025901047,50,2,1,0.9,0.002,25,7200
148.5849017,190.8205181,0.487166667,0.038845809,50,2,2,0.9,0.002,25,7200
138.9665346,179.9282677,0.464019444,0.044769619,50,2,4,0.9,0.002,25,7200
120.5283143,159.9773262,0.464452778,0.031553385,50,2,8,0.9,0.002,25,7200
9999,9999,0.212119444,0.011209236,50,2,0,0.1,0.002,25,7200
8.132565035,18.47134698,0.521655556,0.013379534,50,2,1,0.1,0.002,25,7200
459.7732266,460.2169072,0.221833333,0.011828571,50,2,2,0.1,0.002,25,7200
429.8799203,430.4742967,0.173588889,0.009865034,50,2,4,0.1,0.002,25,7200
355.9552481,356.2620057,0.247091667,0.015826804,50,2,8,0.1,0.002,25,7200
9999,9999,0.420033333,0.026932977,50,2,0,0.9,0.002,25,7200
45.48634845,111.362693,0.446202778,0.030109876,50,2,1,0.9,0.002,25,7200
224.8744908,252.2980153,0.423672222,0.039466327,50,2,2,0.9,0.002,25,7200
169.5141633,243.5412935,0.411394444,0.037629002,50,2,4,0.9,0.002,25,7200
151.1390865,210.5593401,0.423583333,0.038657249,50,2,8,0.9,0.002,25,7200
9999,9999,0.227063889,0.012866849,50,2,0,0.1,0.002,25,7200
4.913300548,18.01530446,0.564366667,0.008831685,50,2,1,0.1,0.002,25,7200
396.7106633,397.3654656,0.217675,0.012326089,50,2,2,0.1,0.002,25,7200
253.2716742,253.5982882,0.226719444,0.010112981,50,2,4,0.1,0.002,25,7200
272.3316827,273.8297785,0.25695,0.016044216,50,2,8,0.1,0.002,25,7200
9999,9999,0.442775,0.019736977,50,2,0,0.9,0.002,25,7200
71.19386268,108.2086847,0.498411111,0.024508821,50,2,1,0.9,0.002,25,7200
102.3214859,186.5521704,0.522144444,0.02985183,50,2,2,0.9,0.002,25,7200
104.6548527,165.3393422,0.444363889,0.049870507,50,2,4,0.9,0.002,25,7200
141.0408397,232.4244846,0.473158333,0.028460971,50,2,8,0.9,0.002,25,7200
9999,9999,0.204297222,0.011847047,50,2,0,0.1,0.002,25,7200
6.704424313,16.63141748,0.502994444,0.011664761,50,2,1,0.1,0.002,25,7200
33.20601053,39.97496469,0.569677778,0.008232943,50,2,2,0.1,0.002,25,7200
141.144647,146.4073311,0.362122222,0.012760098,50,2,4,0.1,0.002,25,7200
412.387322,410.2532796,0.205102778,0.01114846,50,2,8,0.1,0.002,25,7200
9999,9999,0.418486111,0.02652373,50,2,0,0.9,0.002,25,7200
43.17861293,104.314803,0.491325,0.029084885,50,2,1,0.9,0.002,25,7200
133.1522791,199.8134172,0.461680556,0.034267799,50,2,2,0.9,0.002,25,7200
184.8135213,227.3044868,0.487355556,0.033392533,50,2,4,0.9,0.002,25,7200
98.1108323,166.7650514,0.467658333,0.027840941,50,2,8,0.9,0.002,25,7200
9999,9999,0.223661111,0.011477071,50,2,0,0.1,0.002,25,7200
3.882552451,17.2306524,0.566227778,0.010841276,50,2,1,0.1,0.002,25,7200
156.3125826,159.3489737,0.299997222,0.014019508,50,2,2,0.1,0.002,25,7200
357.9678065,358.8946408,0.198172222,0.010756353,50,2,4,0.1,0.002,25,7200
107.923821,109.5672786,0.290005556,0.014193413,50,2,8,0.1,0.002,25,7200
9999,9999,0.451825,0.021533146,50,2,0,0.9,0.002,25,7200
83.71662988,90.91304005,0.502869444,0.031031511,50,2,1,0.9,0.002,25,7200
173.661281,216.9796986,0.474880556,0.038915986,50,2,2,0.9,0.002,25,7200
204.4456917,242.4740456,0.450230556,0.043697133,50,2,4,0.9,0.002,25,7200
154.9784959,202.8932033,0.458241667,0.034377654,50,2,8,0.9,0.002,25,7200
9999,9999,0.225580556,0.011805736,50,2,0,0.1,0.002,25,7200
580.6623949,580.9980341,0.262058333,0.014527183,50,2,1,0.1,0.002,25,7200
596.8847704,597.7535947,0.229191667,0.014002897,50,2,2,0.1,0.002,25,7200
652.0472419,652.4848592,0.186466667,0.009430134,50,2,4,0.1,0.002,25,7200
158.9643673,163.4483942,0.281244444,0.013565471,50,2,8,0.1,0.002,25,7200
9999,9999,0.371711111,0.032109573,50,2,0,0.9,0.002,25,7200
48.81618149,105.5023518,0.470358333,0.030243243,50,2,1,0.9,0.002,25,7200
115.0037816,189.365245,0.438483333,0.041853913,50,2,2,0.9,0.002,25,7200
121.734714,168.7178291,0.452094444,0.050623453,50,2,4,0.9,0.002,25,7200
165.6942505,233.5326145,0.431563889,0.05058776,50,2,8,0.9,0.002,25,7200
9999,9999,0.204836111,0.009653024,50,2,0,0.1,0.002,25,7200
219.4884461,222.9819785,0.265997222,0.012510722,50,2,1,0.1,0.002,25,7200
138.3944138,142.1667792,0.321988889,0.014448766,50,2,2,0.1,0.002,25,7200
447.4277839,447.4878672,0.227391667,0.011121845,50,2,4,0.1,0.002,25,7200
243.4087638,242.9436032,0.282833333,0.016508405,50,2,8,0.1,0.002,25,7200
9999,9999,0.441408333,0.024673375,50,2,0,0.9,0.002,25,7200
50.69726479,79.70993349,0.498188889,0.026405874,50,2,1,0.9,0.002,25,7200
121.8821118,199.1825583,0.483633333,0.038835846,50,2,2,0.9,0.002,25,7200
143.951321,231.8215472,0.496011111,0.02529249,50,2,4,0.9,0.002,25,7200
160.3557064,209.6819639,0.409358333,0.041138803,50,2,8,0.9,0.002,25,7200
9999,9999,0.241705556,0.012077568,50,2,0,0.1,0.002,25,7200
391.6043983,392.7459174,0.258688889,0.012570488,50,2,1,0.1,0.002,25,7200
316.6719911,317.4445627,0.226447222,0.009615918,50,2,2,0.1,0.002,25,7200
156.2383758,161.1650852,0.343469444,0.020236264,50,2,4,0.1,0.002,25,7200
159.1166916,160.7026203,0.267219444,0.012559585,50,2,8,0.1,0.002,25,7200
9999,9999,0.389069444,0.029992714,50,2,0,0.9,0.002,25,7200
82.8702253,112.6848513,0.498002778,0.023691033,50,2,1,0.9,0.002,25,7200
170.6611361,246.7894816,0.472694444,0.023290051,50,2,2,0.9,0.002,25,7200
257.5141138,328.9357469,0.410275,0.033537465,50,2,4,0.9,0.002,25,7200
206.8096014,279.5330277,0.451288889,0.03898117,50,2,8,0.9,0.002,25,7200
9999,9999,0.240363889,0.011878189,50,2,0,0.1,0.002,25,7200
3.674947823,17.88262098,0.587727778,0.008611969,50,2,1,0.1,0.002,25,7200
106.9218251,110.4240013,0.338422222,0.014052305,50,2,2,0.1,0.002,25,7200
151.1900936,154.0094509,0.37075,0.012808598,50,2,4,0.1,0.002,25,7200
500.795793,501.2247425,0.225741667,0.011894482,50,2,8,0.1,0.002,25,7200
9999,9999,0.376494444,0.033297214,50,2,0,0.9,0.002,25,7200
18.72289153,110.3240887,0.516105556,0.020930514,50,2,1,0.9,0.002,25,7200
137.3436896,233.2260535,0.492419444,0.031985827,50,2,2,0.9,0.002,25,7200
212.721508,283.9447286,0.419019444,0.037430895,50,2,4,0.9,0.002,25,7200
154.6521099,210.0104806,0.434872222,0.043542106,50,2,8,0.9,0.002,25,7200
9999,9999,0.207116667,0.012888884,50,2,0,0.1,0.002,25,7200
98.19800416,103.3842219,0.217977778,0.01245718,50,2,1,0.1,0.002,25,7200
176.7976478,182.002599,0.329516667,0.009590031,50,2,2,0.1,0.002,25,7200
417.5846596,417.1933102,0.197516667,0.013514667,50,2,4,0.1,0.002,25,7200
148.2811657,151.8068672,0.276111111,0.012163328,50,2,8,0.1,0.002,25,7200
9999,9999,0.417588889,0.023013141,50,2,0,0.9,0.002,25,7200
95.48945474,107.2296416,0.448833333,0.028727318,50,2,1,0.9,0.002,25,7200
158.6998663,242.8589841,0.441533333,0.037615648,50,2,2,0.9,0.002,25,7200
178.885824,259.2428171,0.463841667,0.03540305,50,2,4,0.9,0.002,25,7200
147.426536,206.0792862,0.454519444,0.040742308,50,2,8,0.9,0.002,25,7200
9999,9999,0.230413889,0.012281171,50,2,0,0.1,0.002,25,7200
8.684233797,19.67652427,0.432005556,0.014198803,50,2,1,0.1,0.002,25,7200
694.3032622,694.7704344,0.204666667,0.010777034,50,2,2,0.1,0.002,25,7200
729.6330818,730.1304733,0.219222222,0.01389537,50,2,4,0.1,0.002,25,7200
491.4810903,489.1064332,0.228494444,0.011801544,50,2,8,0.1,0.002,25,7200
9999,9999,0.383344444,0.032730149,50,2,0,0.9,0.002,25,7200
55.14016475,108.1934974,0.461002778,0.026624625,50,2,1,0.9,0.002,25,7200
204.1835893,276.1211769,0.386411111,0.03506012,50,2,2,0.9,0.002,25,7200
178.0314424,252.3568123,0.455022222,0.031700586,50,2,4,0.9,0.002,25,7200
130.6845646,210.4036182,0.460666667,0.035355355,50,2,8,0.9,0.002,25,7200
9999,9999,0.199227778,0.009909672,50,2,0,0.1,0.002,25,7200
3.245177865,17.30676018,0.596038889,0.007448417,50,2,1,0.1,0.002,25,7200
447.0807939,447.9598131,0.227547222,0.012665521,50,2,2,0.1,0.002,25,7200
499.6587758,500.4089676,0.224925,0.010431504,50,2,4,0.1,0.002,25,7200
171.1273857,173.7160164,0.281427778,0.010035261,50,2,8,0.1,0.002,25,7200
9999,9999,0.414419444,0.022728848,50,2,0,0.9,0.002,25,7200
86.90865679,82.28734602,0.510325,0.026454983,50,2,1,0.9,0.002,25,7200
216.7102529,249.0740774,0.410888889,0.039535502,50,2,2,0.9,0.002,25,7200
97.215686,163.2617711,0.475261111,0.033518668,50,2,4,0.9,0.002,25,7200
196.0590157,267.8387218,0.412130556,0.035676299,50,2,8,0.9,0.002,25,7200
9999,9999,0.165419444,0.008175871,50,2,0,0.1,0.002,25,7200
408.6666411,409.0068496,0.243516667,0.013357084,50,2,1,0.1,0.002,25,7200
47.57725485,58.18557259,0.540508333,0.010074693,50,2,2,0.1,0.002,25,7200
548.7181647,548.8549678,0.204638889,0.013262951,50,2,4,0.1,0.002,25,7200
212.3969994,213.7708128,0.231083333,0.011218289,50,2,8,0.1,0.002,25,7200
9999,9999,0.425902778,0.02238064,50,2,0,0.9,0.002,25,7200
52.60789948,92.11782644,0.479422222,0.028391527,50,2,1,0.9,0.002,25,7200
116.2530581,198.0360382,0.482336111,0.03648134,50,2,2,0.9,0.002,25,7200
116.0218998,182.5298186,0.443455556,0.033888013,50,2,4,0.9,0.002,25,7200
154.3424907,211.3634175,0.430058333,0.042860565,50,2,8,0.9,0.002,25,7200
9999,9999,0.257783333,0.013369603,50,2,0,0.1,0.002,25,7200
101.9781119,108.5110445,0.250097222,0.011759798,50,2,1,0.1,0.002,25,7200
591.2045221,591.4818583,0.210316667,0.011729554,50,2,2,0.1,0.002,25,7200
88.26935037,90.4891112,0.354433333,0.014323282,50,2,4,0.1,0.002,25,7200
170.0857602,172.5505278,0.294072222,0.012465059,50,2,8,0.1,0.002,25,7200
9999,9999,0.411277778,0.026155433,50,2,0,0.9,0.002,25,7200
15.41212086,102.7991846,0.525475,0.020068866,50,2,1,0.9,0.002,25,7200
87.89958936,176.4059296,0.469511111,0.027393054,50,2,2,0.9,0.002,25,7200
170.5433966,238.9142263,0.422861111,0.041496184,50,2,4,0.9,0.002,25,7200
136.8649276,192.8400632,0.421411111,0.042976402,50,2,8,0.9,0.002,25,7200
9999,9999,0.198541667,0.011393828,50,2,0,0.1,0.002,25,7200
88.27688011,93.93705181,0.286969444,0.013271196,50,2,1,0.1,0.002,25,7200
458.7924309,459.0812179,0.250669444,0.013774733,50,2,2,0.1,0.002,25,7200
551.7531354,552.6259791,0.191380556,0.010539408,50,2,4,0.1,0.002,25,7200
116.0434948,120.4594225,0.290377778,0.016053203,50,2,8,0.1,0.002,25,7200
9999,9999,0.391075,0.028434807,50,2,0,0.9,0.002,25,7200
30.55981796,83.5093755,0.464869444,0.027113612,50,2,1,0.9,0.002,25,7200
193.4250331,260.4988834,0.420527778,0.038068793,50,2,2,0.9,0.002,25,7200
228.3301322,279.8593975,0.436161111,0.042892154,50,2,4,0.9,0.002,25,7200
104.7550759,192.4830946,0.461994444,0.030178998,50,2,8,0.9,0.002,25,7200
9999,9999,0.225597222,0.011419568,50,2,0,0.1,0.002,25,7200
572.931376,573.1724965,0.240638889,0.012683523,50,2,1,0.1,0.002,25,7200
23.79501203,30.24371848,0.446933333,0.018279146,50,2,2,0.1,0.002,25,7200
262.6000627,262.9182093,0.275755556,0.014273782,50,2,4,0.1,0.002,25,7200
137.3156561,143.8620675,0.271580556,0.012232269,50,2,8,0.1,0.002,25,7200
9999,9999,0.399938889,0.026277132,50,2,0,0.9,0.002,25,7200
31.39764136,93.10133368,0.487536111,0.028313966,50,2,1,0.9,0.002,25,7200
273.5053755,313.3275534,0.400411111,0.038879266,50,2,2,0.9,0.002,25,7200
123.7497401,205.6141164,0.442777778,0.047832543,50,2,4,0.9,0.002,25,7200
131.0195743,184.1237003,0.441927778,0.034017215,50,2,8,0.9,0.002,25,7200
9999,9999,0.229138889,0.012213943,50,2,0,0.1,0.002,25,7200
11.63750871,22.14785712,0.510847222,0.013146785,50,2,1,0.1,0.002,25,7200
172.9569981,176.9437727,0.373088889,0.014138253,50,2,2,0.1,0.002,25,7200
819.8418347,819.67121,0.164205556,0.007950542,50,2,4,0.1,0.002,25,7200
330.1144064,330.9931584,0.201755556,0.012841569,50,2,8,0.1,0.002,25,7200
9999,9999,0.440833333,0.022717978,50,2,0,0.9,0.002,25,7200
29.05269291,96.24476619,0.480708333,0.024383391,50,2,1,0.9,0.002,25,7200
190.8932678,244.576094,0.437558333,0.043163866,50,2,2,0.9,0.002,25,7200
193.0818164,256.0142446,0.448202778,0.046912802,50,2,4,0.9,0.002,25,7200
203.9522511,253.2041431,0.454519444,0.036025084,50,2,8,0.9,0.002,25,7200
9999,9999,0.217041667,0.011488446,50,2,0,0.1,0.002,25,7200
174.5629807,178.6401367,0.246102778,0.012364361,50,2,1,0.1,0.002,25,7200
249.0477728,251.8054749,0.241425,0.011220162,50,2,2,0.1,0.002,25,7200
153.4355284,154.6726183,0.267436111,0.014686707,50,2,4,0.1,0.002,25,7200
394.5413939,395.5174599,0.220680556,0.012575344,50,2,8,0.1,0.002,25,7200
9999,9999,0.416458333,0.022480046,50,2,0,0.9,0.002,25,7200
14.03526375,108.3546556,0.517386111,0.022315712,50,2,1,0.9,0.002,25,7200
152.6361051,222.5026832,0.437811111,0.037816978,50,2,2,0.9,0.002,25,7200
178.9613228,235.4410677,0.467111111,0.039782189,50,2,4,0.9,0.002,25,7200
127.4301525,206.3002929,0.486066667,0.026934851,50,2,8,0.9,0.002,25,7200
9999,9999,0.142572222,0.008725907,50,2,0,0.1,0.002,25,7200
128.4030036,129.6457282,0.201363889,0.011244847,50,2,1,0.1,0.002,25,7200
611.8145882,612.1100246,0.217033333,0.011529625,50,2,2,0.1,0.002,25,7200
229.0860496,230.7058126,0.257680556,0.011710826,50,2,4,0.1,0.002,25,7200
188.0383289,190.3528737,0.248358333,0.011282351,50,2,8,0.1,0.002,25,7200
9999,9999,0.379433333,0.03196486,50,2,0,0.9,0.002,25,7200
92.69166895,86.44992067,0.467030556,0.030616198,50,2,1,0.9,0.002,25,7200
154.1784868,210.974173,0.478816667,0.034323841,50,2,2,0.9,0.002,25,7200
220.0935893,272.7736612,0.36605,0.041215315,50,2,4,0.9,0.002,25,7200
188.9214143,231.5176657,0.415011111,0.040730799,50,2,8,0.9,0.002,25,7200
9999,9999,0.251805556,0.013748098,50,2,0,0.1,0.002,25,7200
9.33880806,19.26070408,0.532322222,0.011278851,50,2,1,0.1,0.002,25,7200
376.5290395,376.2791211,0.196436111,0.010488345,50,2,2,0.1,0.002,25,7200
511.8064016,512.9140403,0.232347222,0.013318305,50,2,4,0.1,0.002,25,7200
125.3877251,128.8795315,0.354394444,0.013092641,50,2,8,0.1,0.002,25,7200
9999,9999,0.447805556,0.021669682,50,2,0,0.9,0.002,25,7200
62.54833665,91.87019632,0.478455556,0.029543572,50,2,1,0.9,0.002,25,7200
182.9148792,265.2647111,0.455905556,0.039292587,50,2,2,0.9,0.002,25,7200
169.2686088,230.1608414,0.439169444,0.041239867,50,2,4,0.9,0.002,25,7200
194.9022477,242.1254031,0.37805,0.045138691,50,2,8,0.9,0.002,25,7200
9999,9999,0.223263889,0.010783235,50,2,0,0.1,0.002,25,7200
6.19893622,18.12083021,0.550897222,0.011038592,50,2,1,0.1,0.002,25,7200
718.080034,718.2572826,0.192611111,0.013848165,50,2,2,0.1,0.002,25,7200
169.7116346,175.3369394,0.357513889,0.011180181,50,2,4,0.1,0.002,25,7200
176.7194226,180.2032765,0.287713889,0.015566059,50,2,8,0.1,0.002,25,7200
9999,9999,0.409125,0.026005636,50,2,0,0.9,0.002,25,7200
62.94555003,79.20996809,0.446727778,0.030291879,50,2,1,0.9,0.002,25,7200
160.6686696,222.7270251,0.464644444,0.046838895,50,2,2,0.9,0.002,25,7200
221.2674854,246.5137652,0.419830556,0.042162631,50,2,4,0.9,0.002,25,7200
179.9153525,248.7769665,0.4242,0.033294625,50,2,8,0.9,0.002,25,7200
9999,9999,0.246330556,0.01194601,50,2,0,0.1,0.002,25,7200
231.3775139,233.3326713,0.308725,0.015306813,50,2,1,0.1,0.002,25,7200
627.3147117,627.5228682,0.190730556,0.011521086,50,2,2,0.1,0.002,25,7200
671.2050903,670.6344312,0.199575,0.010172009,50,2,4,0.1,0.002,25,7200
483.9286798,484.1471639,0.228955556,0.014112281,50,2,8,0.1,0.002,25,7200
9999,9999,0.366480556,0.026990855,50,2,0,0.9,0.002,25,7200
35.93515679,123.7529769,0.503852778,0.023252884,50,2,1,0.9,0.002,25,7200
216.1914072,301.2052153,0.428744444,0.032499626,50,2,2,0.9,0.002,25,7200
218.4206355,282.0897329,0.465986111,0.032371666,50,2,4,0.9,0.002,25,7200
165.0174908,209.2296578,0.467541667,0.028078575,50,2,8,0.9,0.002,25,7200
9999,9999,0.230213889,0.011905572,50,2,0,0.1,0.002,25,7200
18.35089125,25.33481985,0.482966667,0.013260127,50,2,1,0.1,0.002,25,7200
124.6727854,127.7011586,0.338602778,0.011282436,50,2,2,0.1,0.002,25,7200
545.4141051,544.7961977,0.2269,0.010492783,50,2,4,0.1,0.002,25,7200
267.2895241,269.1028985,0.280619444,0.011381643,50,2,8,0.1,0.002,25,7200
9999,9999,0.410341667,0.025115727,50,2,0,0.9,0.002,25,7200
16.60332311,88.10209546,0.484966667,0.023394315,50,2,1,0.9,0.002,25,7200
132.995458,211.6631687,0.483619444,0.036054832,50,2,2,0.9,0.002,25,7200
151.5322736,233.3669441,0.444991667,0.039458618,50,2,4,0.9,0.002,25,7200
106.1498291,185.4859862,0.480658333,0.029468553,50,2,8,0.9,0.002,25,7200
9999,9999,0.189172222,0.009672845,50,2,0,0.1,0.002,25,7200
3.947511587,16.75011687,0.54655,0.010804701,50,2,1,0.1,0.002,25,7200
33.15033674,37.97259646,0.362855556,0.02046339,50,2,2,0.1,0.002,25,7200
648.2462909,648.7874092,0.203133333,0.012087316,50,2,4,0.1,0.002,25,7200
398.6433011,396.3151814,0.181111111,0.008844885,50,2,8,0.1,0.002,25,7200
9999,9999,0.444688889,0.020803801,50,2,0,0.9,0.002,25,7200
84.60296501,73.83704037,0.515619444,0.027572412,50,2,1,0.9,0.002,25,7200
201.6622726,252.2669754,0.428419444,0.03563849,50,2,2,0.9,0.002,25,7200
116.8627713,196.7571045,0.464769444,0.042142747,50,2,4,0.9,0.002,25,7200
174.7278987,240.8659258,0.442486111,0.042957842,50,2,8,0.9,0.002,25,7200
9999,9999,0.192522222,0.0125382,50,2,0,0.1,0.002,25,7200
87.09973667,90.021254,0.27535,0.011891285,50,2,1,0.1,0.002,25,7200
142.3254645,146.0751131,0.377911111,0.015479447,50,2,2,0.1,0.002,25,7200
408.5159839,409.4764414,0.1796,0.010181357,50,2,4,0.1,0.002,25,7200
269.5114717,270.5057228,0.213763889,0.008397591,50,2,8,0.1,0.002,25,7200
9999,9999,0.409516667,0.026689008,50,2,0,0.9,0.002,25,7200
68.7673476,77.22785108,0.441233333,0.038215664,50,2,1,0.9,0.002,25,7200
170.5542349,217.0611768,0.440883333,0.049654389,50,2,2,0.9,0.002,25,7200
176.88734,271.2883749,0.433158333,0.040175084,50,2,4,0.9,0.002,25,7200
142.9877456,209.3350464,0.429897222,0.040459169,50,2,8,0.9,0.002,25,7200
9999,9999,0.201236111,0.009741134,50,2,0,0.1,0.002,25,7200
8.48251151,19.5348413,0.541775,0.009585096,50,2,1,0.1,0.002,25,7200
468.9160503,467.1552987,0.221358333,0.011874091,50,2,2,0.1,0.002,25,7200
268.1333123,270.3847859,0.204230556,0.011433979,50,2,4,0.1,0.002,25,7200
393.7900596,392.7885699,0.212025,0.013118903,50,2,8,0.1,0.002,25,7200
9999,9999,0.395769444,0.025215629,50,2,0,0.9,0.002,25,7200
40.76049798,71.71619484,0.462086111,0.031481398,50,2,1,0.9,0.002,25,7200
106.3801732,190.7018039,0.473077778,0.037712078,50,2,2,0.9,0.002,25,7200
198.4939209,243.9142931,0.403480556,0.04932202,50,2,4,0.9,0.002,25,7200
118.8199101,199.0846849,0.467008333,0.034396612,50,2,8,0.9,0.002,25,7200
9999,9999,0.215105556,0.011463461,50,2,0,0.1,0.002,25,7200
119.3661627,121.0806284,0.201777778,0.011274315,50,2,1,0.1,0.002,25,7200
23.75097006,32.99405142,0.548363889,0.012551805,50,2,2,0.1,0.002,25,7200
594.9257597,594.275041,0.197594444,0.011013171,50,2,4,0.1,0.002,25,7200
87.10089168,92.07652703,0.346433333,0.012702817,50,2,8,0.1,0.002,25,7200
9999,9999,0.428408333,0.023743783,50,2,0,0.9,0.002,25,7200
22.34269278,116.2918934,0.487688889,0.023939498,50,2,1,0.9,0.002,25,7200
190.8104752,266.7836329,0.459855556,0.029955305,50,2,2,0.9,0.002,25,7200
179.9336386,208.2458722,0.429752778,0.052495534,50,2,4,0.9,0.002,25,7200
189.6779976,234.7345797,0.420772222,0.043634456,50,2,8,0.9,0.002,25,7200
9999,9999,0.183216667,0.010348377,50,2,0,0.1,0.002,25,7200
4.280010578,19.01827683,0.583952778,0.01084386,50,2,1,0.1,0.002,25,7200
109.5089237,112.517763,0.328111111,0.014717449,50,2,2,0.1,0.002,25,7200
247.9767167,252.4496295,0.387105556,0.015704074,50,2,4,0.1,0.002,25,7200
179.3867124,183.9588501,0.308747222,0.013195134,50,2,8,0.1,0.002,25,7200
9999,9999,0.396313889,0.027015748,50,2,0,0.9,0.002,25,7200
65.79732658,91.37872352,0.464969444,0.034099154,50,2,1,0.9,0.002,25,7200
176.0625218,244.950118,0.435402778,0.034337927,50,2,2,0.9,0.002,25,7200
190.9018802,230.6195874,0.48135,0.040011109,50,2,4,0.9,0.002,25,7200
110.3316361,185.8612453,0.452683333,0.035168965,50,2,8,0.9,0.002,25,7200
9999,9999,0.173038889,0.010409957,50,2,0,0.1,0.002,25,7200
67.10952619,69.17862995,0.288780556,0.0162111,50,2,1,0.1,0.002,25,7200
37.47597206,48.90813382,0.548175,0.009911785,50,2,2,0.1,0.002,25,7200
261.3591016,268.1369347,0.389811111,0.015178356,50,2,4,0.1,0.002,25,7200
237.9047184,239.9092727,0.211438889,0.011921596,50,2,8,0.1,0.002,25,7200
9999,9999,0.380163889,0.025965061,50,2,0,0.9,0.002,25,7200
43.44456258,96.29619888,0.459172222,0.03031017,50,2,1,0.9,0.002,25,7200
199.2486331,250.3256087,0.481605556,0.036358966,50,2,2,0.9,0.002,25,7200
178.640787,260.3020375,0.472888889,0.024558274,50,2,4,0.9,0.002,25,7200
164.8933845,212.3206025,0.450983333,0.037941544,50,2,8,0.9,0.002,25,7200
9999,9999,0.212430556,0.011221048,50,2,0,0.1,0.002,25,7200
37.80166109,40.62377086,0.222036111,0.011474636,50,2,1,0.1,0.002,25,7200
143.1448169,144.8168726,0.364502778,0.01320261,50,2,2,0.1,0.002,25,7200
130.1096732,131.5782868,0.340344444,0.016869765,50,2,4,0.1,0.002,25,7200
172.3565291,175.4296942,0.300225,0.01153865,50,2,8,0.1,0.002,25,7200
9999,9999,0.416236111,0.023213182,50,2,0,0.9,0.002,25,7200
37.795961,117.630028,0.451144444,0.027127099,50,2,1,0.9,0.002,25,7200
271.6147558,301.1591448,0.424377778,0.036857391,50,2,2,0.9,0.002,25,7200
175.6502063,232.147728,0.448441667,0.030233504,50,2,4,0.9,0.002,25,7200
149.1314533,232.6146204,0.465933333,0.03804557,50,2,8,0.9,0.002,25,7200
9999,9999,0.235183333,0.012619736,50,2,0,0.1,0.002,25,7200
29.1857941,35.07451043,0.400036111,0.018050617,50,2,1,0.1,0.002,25,7200
129.9082741,132.3698147,0.310294444,0.016568871,50,2,2,0.1,0.002,25,7200
